Name,Caliber,AC mod,DR mod,DMG mult,DMG div,DMG type
.223 FMJ,.223,-15,-15,2,2,
.44 Magnum FMJ,.44,-5,-10,2,2,
.44 Magnum JHP,.44,0,-10,2,1,
.45 caliber,.45,0,-5,2,1,
2mm EC,2mm,-25,-20,1,3,
4.7mm caseless,4.7mm,-5,-25,1,2,
5mm AP,5mm,-5,-15,1,2,
5mm JHP,5mm,0,-15,2,1,
7.62mm,7.62mm,-10,-20,2,2,
9mm,9mm,0,0,2,1,
9mm ball,9mm,0,0,1,1,
10mm AP,10mm,-5,0,1,2,
10mm JHP,10mm,0,0,2,1,
14mm AP,14mm,-5,-30,1,2,
BBs,BBs,0,0,1,1,
12 gauge shotgun shells,12ga,-15,0,3,1,
Explosive rocket,Rocket,-10,0,1,1,
Rocket AP,Rocket,-10,0,1,2,
Flamethrower fuel,Flamer,-20,0,1,1,
Flamethrower fuel Mk II,Flamer,-20,-15,1,1,
HN Needler cartridge,Needler,-20,-5,1,1,
HN AP Needler cartridge,Needler,-20,-5,1,2,
Microfusion cell,MFC,-20,0,2,1,
Small energy cell,SEC,-20,0,2,1,
