Name,Caliber,Min DMG,Max DMG,DMG type
10mm SMG,10mm,5,12,
.223 pistol,.223,20,30,
9mm Mauser,9mm,5,10,
10mm pistol,10mm,5,12,
14mm pistol,14mm,12,22,
Desert Eagle .44,.44,10,16,
.44 Magnum revolver,.44,12,18,
Needler pistol,Needler,12,24,
Gauss pistol,2mm,22,32,
Zip gun,10mm,5,12,
Tommy gun,.45,3,20,
M3A1 Grease Gun SMG,.45,10,20,
H&K P90c,10mm,12,16,
H&K G11,4.7mm,10,20,
H&K G11E,4.7mm,13,23,
Assault rifle,5mm,8,16,
XL70E3,5mm,12,19,
FN FAL,7.62mm,9,18,
Hunting rifle,.223,8,20,
Pipe rifle,10mm,5,12,
Red Ryder BB gun,BBs,1,3,
Sniper rifle,.223,14,34,
Gauss rifle,2mm,32,43,
Combat shotgun,12ga,15,25,
H&K CAWS,12ga,15,25,
Pancor Jackhammer,12ga,18,29,
Shotgun,12ga,12,22,
Sawed-off shotgun,12ga,12,24,
Minigun,5mm,7,11,
Avenger minigun,5mm,10,14,
Vindicator minigun,4.7mm,14,19,
Bozar,.223,25,35,
M60,7.62mm,18,26,
Flamer,Flamer,45,90,fire
Rocket launcher,Rocket,35,100,explosive
Alien blaster,SEC,30,90,
Laser pistol,SEC,10,22,laser
Plasma pistol,SEC,15,35,plasma
Pulse pistol,SEC,32,46,electrical
Gatling laser,MFC,20,40,laser
Laser rifle,MFC,25,50,laser
Plasma rifle,MFC,30,65,plasma
Turbo plasma rifle,MFC,35,70,plasma
Pulse rifle,MFC,54,78,electrical
